,trip_durations,distances
17,38.78707020134833,6.0148490267274655
49,36.62077428088824,6.005455285158619
60,40.7543862499029,5.995121889496327
9,39.51417106542969,6.017016356985274
65,41.317166488640666,5.9922459035618925
27,37.739664462622365,5.986071136655966
52,40.16513211558664,6.005672374027884
36,40.01875066999604,5.999016868146564
20,39.55686650929604,5.988315523065198
3,42.03726573555482,5.989690136931589
50,38.54706896224291,5.996544480470335
56,40.063341600851885,6.010831883448809
53,39.49117142143975,6.003728852126887
37,41.17382967288271,6.0015498239727085
54,38.72068501997638,6.0013712583819405
22,39.80824824754496,6.017050828412104
67,39.00776279969448,6.000016270616061
44,40.138675766356165,5.9843784527706
64,37.36069538828248,5.998393066718039
29,41.53413989938275,5.99354007327033
6,42.02014115135242,5.990792239485781
7,41.32597423700886,5.996560216255302
30,38.99531290786003,6.002277807253359
58,40.59721693767853,6.007328713819042
46,37.73889364037711,5.9840807945733365
38,39.67066436415941,5.993034590632439
11,41.69029815885525,5.976640741569995
63,39.28188703872245,5.999594036980378
21,39.81021878648379,5.983611391979501
43,40.14739141662309,6.015933500177961
1,41.08272113332895,5.985423427335616
57,40.12028523787605,6.014348721006213
66,37.87635666930184,6.017467745877633
68,39.53059962680248,5.99234890852278
31,39.44930166559968,5.998296706256092
14,41.1777002671792,5.991044918698443
69,39.57634841770419,5.98850932474072
13,40.01355894045613,6.03178005931959
35,42.21137443032172,6.013242765126342
23,41.12104350843997,5.984998500580985
59,41.16877206045991,6.012153883366652
28,39.43474888619359,5.981320938225936
26,42.55144882299472,6.00151634780947
51,40.7797301466603,5.996131355256951
32,41.53627995694896,5.992496637003402
62,38.60633560624771,6.002431190361508
15,39.041975529472246,6.011127162270118
8,40.47239244532343,5.997600491909654
55,41.136244019092615,6.011378175416285
0,38.83904120721126,6.005465077966585
